event_id,user_id,product_id,event_type,event_timestamp
8607,279,9,view,2023-06-16 22:00:00
8608,808,8,view,2023-10-17 05:00:00
8609,609,3,view,2023-07-22 06:00:00
8610,690,1,view,2024-02-05 06:00:00
8611,616,17,purchase,2023-07-12 19:00:00
8612,358,4,view,2023-12-12 00:00:00
8613,48,21,view,2023-10-20 11:00:00
8614,777,26,view,2023-10-04 09:00:00
8615,338,30,view,2023-02-24 16:00:00
8616,487,32,view,2023-11-21 03:00:00
8617,828,13,cart,2023-05-03 22:00:00
8618,779,40,cart,2023-06-16 22:00:00
8619,761,5,view,2023-12-04 03:00:00
8620,296,13,view,2023-09-03 18:00:00
8621,163,26,view,2023-05-18 15:00:00
8622,841,35,view,2023-02-22 13:00:00
8623,405,42,view,2023-12-19 02:00:00
8624,677,43,view,2023-05-28 23:00:00
8625,669,18,view,2023-06-16 14:00:00
8626,268,21,view,2023-02-27 17:00:00
8627,637,30,view,2023-02-23 04:00:00
8628,939,29,view,2023-09-23 06:00:00
8629,475,26,view,2023-09-03 18:00:00
8630,452,15,view,2023-06-19 13:00:00
8631,31,47,view,2023-04-14 22:00:00
8632,268,36,view,2023-02-13 07:00:00
8633,485,30,view,2023-02-17 09:00:00
8634,788,1,view,2023-08-31 20:00:00
8635,437,7,view,2023-03-14 16:00:00
8636,606,15,cart,2023-02-18 18:00:00
8637,882,13,cart,2023-12-22 06:00:00
8638,690,14,view,2024-01-14 17:00:00
8639,230,8,cart,2023-04-20 16:00:00
8640,833,17,cart,2023-08-29 04:00:00
8641,221,19,cart,2023-09-21 15:00:00
8642,420,11,cart,2024-01-14 23:00:00
8643,910,19,cart,2023-10-18 06:00:00
8644,643,25,purchase,2023-08-26 02:00:00
8645,685,13,cart,2023-10-07 03:00:00
8646,962,41,view,2023-08-29 05:00:00
8647,585,12,view,2023-04-04 00:00:00
8648,222,29,view,2024-01-12 06:00:00
8649,126,11,cart,2023-06-03 13:00:00
8650,408,5,purchase,2023-12-19 03:00:00
8651,766,23,view,2023-03-19 18:00:00
8652,493,30,view,2023-06-10 01:00:00
8653,432,2,view,2023-07-03 20:00:00
8654,16,22,cart,2023-05-13 21:00:00
8655,680,24,view,2023-10-26 14:00:00
8656,736,44,view,2023-11-02 13:00:00
8657,499,29,cart,2023-11-11 10:00:00
8658,808,35,purchase,2023-10-23 07:00:00
8659,160,44,view,2023-07-23 17:00:00
8660,781,43,view,2023-11-09 07:00:00
8661,783,41,view,2023-09-03 20:00:00
8662,385,48,view,2024-01-06 04:00:00
8663,695,19,view,2023-12-12 14:00:00
8664,792,16,purchase,2023-12-08 22:00:00
8665,338,13,view,2023-02-20 04:00:00
8666,93,45,view,2023-03-03 06:00:00
8667,379,17,view,2023-01-27 13:00:00
8668,555,45,purchase,2023-01-14 04:00:00
8669,867,10,view,2023-12-19 06:00:00
8670,150,7,cart,2023-02-03 23:00:00
8671,145,8,cart,2023-08-20 23:00:00
8672,355,9,view,2023-09-29 14:00:00
8673,498,41,view,2023-02-10 12:00:00
8674,36,37,view,2023-07-12 20:00:00
8675,147,17,view,2023-09-26 09:00:00
8676,466,13,view,2023-04-06 07:00:00
8677,879,2,view,2023-09-29 16:00:00
8678,13,35,cart,2023-06-01 06:00:00
8679,126,5,view,2023-05-01 19:00:00
8680,513,43,view,2023-03-22 03:00:00
8681,934,38,view,2023-05-23 18:00:00
8682,516,25,cart,2023-03-25 10:00:00
8683,24,44,view,2023-07-17 15:00:00
8684,392,30,cart,2023-12-02 17:00:00
8685,573,17,cart,2023-11-14 02:00:00
8686,82,27,view,2023-08-05 06:00:00
8687,311,24,view,2023-03-31 21:00:00
8688,279,47,purchase,2023-06-19 23:00:00
8689,423,27,view,2024-02-07 11:00:00
8690,118,26,view,2023-08-12 13:00:00
8691,648,1,cart,2024-02-22 13:00:00
8692,116,32,purchase,2023-04-09 04:00:00
8693,926,37,view,2023-08-30 05:00:00
8694,444,4,view,2023-05-12 03:00:00
8695,618,6,cart,2023-06-17 21:00:00
8696,295,36,cart,2023-07-17 12:00:00
8697,712,2,cart,2023-09-19 03:00:00
8698,887,34,view,2023-03-01 10:00:00
8699,309,36,view,2023-09-20 14:00:00
8700,327,25,view,2023-02-12 15:00:00
8701,668,31,view,2023-09-12 02:00:00
8702,766,9,cart,2023-02-15 04:00:00
8703,91,48,cart,2023-03-06 17:00:00
8704,348,39,view,2023-09-30 19:00:00
8705,892,30,view,2023-03-12 18:00:00
8706,196,45,view,2023-05-18 23:00:00
8707,290,39,view,2023-06-03 06:00:00
8708,346,30,view,2023-06-24 15:00:00
8709,194,8,cart,2023-10-03 10:00:00
8710,847,6,view,2023-03-18 06:00:00
8711,757,14,view,2023-03-15 07:00:00
8712,456,47,view,2023-11-24 03:00:00
8713,56,50,view,2023-12-16 19:00:00
8714,691,4,purchase,2023-07-06 09:00:00
8715,911,7,view,2023-09-05 19:00:00
8716,806,39,view,2023-04-27 22:00:00
8717,33,20,view,2023-07-27 03:00:00
8718,393,32,cart,2023-08-08 05:00:00
8719,342,14,view,2023-08-17 14:00:00
8720,926,21,purchase,2023-08-29 12:00:00
8721,171,47,view,2023-05-09 21:00:00
8722,735,19,view,2023-12-11 12:00:00
8723,881,43,cart,2023-08-13 04:00:00
8724,968,21,purchase,2023-03-26 17:00:00
8725,804,45,view,2023-05-16 05:00:00
8726,168,16,view,2024-01-15 08:00:00
8727,846,41,view,2023-11-23 22:00:00
8728,766,23,cart,2023-04-07 16:00:00
8729,246,2,cart,2024-01-12 20:00:00
8730,205,9,purchase,2023-07-14 12:00:00
8731,998,35,purchase,2023-05-22 23:00:00
8732,514,41,purchase,2023-08-05 20:00:00
8733,168,47,view,2024-01-06 16:00:00
8734,168,5,view,2023-12-15 03:00:00
8735,536,5,view,2023-04-27 23:00:00
8736,22,18,view,2023-09-02 01:00:00
8737,545,48,view,2023-05-28 21:00:00
8738,317,26,purchase,2023-03-01 11:00:00
8739,299,46,view,2023-03-16 22:00:00
8740,70,19,cart,2023-08-21 13:00:00
8741,762,34,view,2023-02-05 03:00:00
8742,801,33,view,2024-01-12 11:00:00
8743,646,35,view,2023-06-06 20:00:00
8744,903,8,view,2023-09-03 19:00:00
8745,207,17,view,2023-02-09 17:00:00
8746,649,50,cart,2023-02-17 06:00:00
8747,253,4,view,2023-06-06 01:00:00
8748,890,19,view,2024-02-04 15:00:00
8749,220,1,cart,2023-08-05 12:00:00
8750,758,30,purchase,2023-07-10 01:00:00
8751,192,7,view,2023-06-27 22:00:00
8752,259,14,cart,2023-10-25 10:00:00
8753,443,42,view,2023-06-10 13:00:00
8754,828,22,view,2023-04-23 16:00:00
8755,569,48,cart,2023-06-07 19:00:00
8756,488,8,view,2023-05-03 08:00:00
8757,967,50,view,2023-08-28 21:00:00
8758,874,1,cart,2023-10-31 01:00:00
8759,750,8,purchase,2023-08-02 14:00:00
8760,937,14,view,2023-11-03 01:00:00
8761,295,35,purchase,2023-06-19 13:00:00
8762,648,23,view,2024-01-21 23:00:00
8763,626,50,view,2023-05-14 00:00:00
8764,410,38,view,2023-03-11 02:00:00
8765,29,48,view,2024-01-29 12:00:00
8766,553,3,view,2023-10-26 03:00:00
8767,397,19,view,2023-08-17 10:00:00
8768,556,1,view,2023-10-09 23:00:00
8769,325,16,cart,2023-06-18 01:00:00
8770,805,48,view,2023-04-20 16:00:00
8771,582,38,cart,2023-03-10 04:00:00
8772,999,23,view,2024-01-13 10:00:00
8773,91,47,view,2023-03-16 19:00:00
8774,309,1,view,2023-09-23 23:00:00
8775,265,12,view,2023-11-18 14:00:00
8776,818,23,view,2023-09-01 11:00:00
8777,978,2,view,2023-02-21 06:00:00
8778,575,47,view,2023-10-05 07:00:00
8779,536,36,view,2023-05-13 02:00:00
8780,858,22,cart,2023-11-03 19:00:00
8781,982,33,cart,2023-12-30 11:00:00
8782,450,10,view,2023-05-16 07:00:00
8783,334,48,view,2023-03-04 19:00:00
8784,109,47,view,2023-03-15 03:00:00
8785,208,23,cart,2023-06-02 06:00:00
8786,140,13,view,2024-01-07 06:00:00
8787,65,46,view,2023-04-03 20:00:00
8788,206,11,cart,2023-05-11 23:00:00
8789,850,47,view,2023-06-06 22:00:00
8790,136,9,view,2023-12-29 10:00:00
8791,702,37,cart,2023-07-18 15:00:00
8792,889,32,view,2023-08-11 15:00:00
8793,770,3,cart,2023-05-03 11:00:00
8794,490,42,cart,2023-07-26 00:00:00
8795,390,19,view,2024-02-05 22:00:00
8796,657,26,view,2023-03-10 13:00:00
8797,530,31,cart,2023-05-27 10:00:00
8798,410,15,purchase,2023-04-17 10:00:00
8799,612,27,view,2023-05-25 13:00:00
8800,582,4,cart,2023-03-17 01:00:00
8801,26,30,view,2023-02-11 12:00:00
8802,688,9,view,2023-02-22 05:00:00
8803,671,42,cart,2023-06-27 19:00:00
8804,88,7,view,2023-08-23 03:00:00
8805,177,5,cart,2023-06-05 13:00:00
8806,146,26,view,2023-09-28 16:00:00
8807,324,22,view,2023-11-11 06:00:00
8808,141,32,view,2023-09-23 08:00:00
8809,938,18,view,2023-12-23 15:00:00
8810,864,4,view,2023-09-17 23:00:00
8811,501,12,view,2023-09-17 21:00:00
8812,1,30,view,2023-05-20 03:00:00
8813,698,1,cart,2023-08-29 05:00:00
8814,162,6,view,2023-04-30 13:00:00
8815,433,35,cart,2023-06-08 08:00:00
8816,358,12,cart,2023-12-26 09:00:00
8817,830,28,view,2024-01-23 01:00:00
8818,554,22,view,2023-07-21 07:00:00
8819,572,47,view,2023-10-07 21:00:00
8820,649,22,view,2023-02-28 14:00:00
8821,737,47,purchase,2023-08-23 15:00:00
8822,316,18,cart,2023-11-12 05:00:00
8823,211,39,view,2024-01-04 01:00:00
8824,86,43,view,2023-03-22 05:00:00
8825,663,18,cart,2023-06-19 08:00:00
8826,970,27,view,2024-01-02 09:00:00
8827,100,20,view,2023-06-18 17:00:00
8828,314,7,view,2023-04-03 10:00:00
8829,803,3,cart,2023-09-13 09:00:00
8830,628,39,view,2023-04-27 19:00:00
8831,991,30,cart,2023-03-25 21:00:00
8832,16,3,purchase,2023-05-27 05:00:00
8833,297,24,view,2023-06-20 07:00:00
8834,751,21,view,2023-09-06 12:00:00
8835,174,2,view,2023-08-30 20:00:00
8836,434,29,purchase,2023-12-27 17:00:00
8837,176,21,view,2023-12-01 03:00:00
8838,711,13,view,2023-04-21 05:00:00
8839,220,46,cart,2023-08-24 01:00:00
8840,680,44,view,2023-09-25 09:00:00
8841,633,26,view,2023-07-05 08:00:00
8842,799,8,view,2023-09-16 12:00:00
8843,329,3,view,2023-02-21 07:00:00
8844,514,23,cart,2023-08-04 03:00:00
8845,961,28,view,2023-02-28 12:00:00
8846,917,39,cart,2023-02-27 04:00:00
8847,724,10,view,2023-03-21 23:00:00
8848,845,30,view,2023-08-10 15:00:00
8849,139,47,view,2023-03-31 12:00:00
8850,807,50,cart,2023-05-23 12:00:00
8851,878,34,view,2024-02-12 15:00:00
8852,738,48,cart,2023-05-26 22:00:00
8853,137,50,view,2023-04-09 01:00:00
8854,25,38,cart,2024-01-01 01:00:00
8855,890,32,view,2024-02-16 06:00:00
8856,295,19,view,2023-07-25 09:00:00
8857,505,25,view,2023-07-16 04:00:00
8858,816,7,cart,2023-09-21 23:00:00
8859,470,6,cart,2023-04-16 09:00:00
8860,312,18,view,2023-09-15 07:00:00
8861,99,37,view,2024-01-09 20:00:00
8862,946,1,purchase,2023-07-18 14:00:00
8863,519,28,view,2023-01-14 14:00:00
8864,626,10,cart,2023-05-21 04:00:00
8865,367,4,cart,2023-06-23 22:00:00
8866,744,23,view,2024-02-07 19:00:00
8867,656,9,view,2023-04-08 17:00:00
8868,79,38,cart,2023-10-11 12:00:00
8869,145,18,cart,2023-09-13 08:00:00
8870,821,38,view,2023-03-04 01:00:00
8871,960,4,view,2023-02-27 06:00:00
8872,476,46,purchase,2024-01-11 09:00:00
8873,503,29,cart,2023-06-22 03:00:00
8874,273,27,view,2023-06-06 11:00:00
8875,271,41,view,2023-10-04 20:00:00
8876,790,31,view,2023-09-24 08:00:00
8877,262,40,view,2023-05-26 09:00:00
8878,475,27,view,2023-09-28 02:00:00
8879,108,5,cart,2023-10-02 08:00:00
8880,764,27,view,2023-06-02 16:00:00
8881,716,22,view,2023-12-30 22:00:00
8882,699,30,view,2024-02-18 13:00:00
8883,879,23,view,2023-10-22 15:00:00
8884,329,48,view,2023-02-27 02:00:00
8885,258,43,view,2023-10-31 18:00:00
8886,611,49,view,2023-10-10 17:00:00
8887,351,10,view,2023-12-02 02:00:00
8888,706,46,purchase,2023-09-27 06:00:00
8889,876,39,view,2023-02-14 22:00:00
8890,809,5,view,2023-06-19 18:00:00
8891,333,33,view,2023-06-16 12:00:00
8892,205,17,view,2023-08-29 14:00:00
8893,155,7,view,2023-07-30 06:00:00
8894,506,23,view,2023-07-24 00:00:00
8895,801,21,view,2023-12-30 07:00:00
8896,599,41,view,2023-07-22 22:00:00
8897,336,40,view,2023-06-05 07:00:00
8898,478,9,view,2023-05-07 15:00:00
8899,548,36,view,2023-06-02 16:00:00
8900,283,13,view,2023-06-15 02:00:00
8901,747,7,view,2023-10-09 10:00:00
8902,350,35,view,2023-09-25 06:00:00
8903,536,40,view,2023-04-30 23:00:00
8904,855,50,cart,2023-03-20 11:00:00
8905,773,23,view,2023-10-21 18:00:00
8906,643,2,purchase,2023-08-29 01:00:00
8907,503,8,view,2023-07-07 04:00:00
8908,153,25,view,2023-06-14 10:00:00
8909,317,49,purchase,2023-02-02 13:00:00
8910,235,18,view,2023-08-10 22:00:00
8911,325,34,view,2023-06-24 22:00:00
8912,857,9,cart,2023-08-25 14:00:00
8913,953,36,view,2023-12-27 02:00:00
8914,402,13,purchase,2023-12-28 04:00:00
8915,722,20,view,2023-06-22 05:00:00
8916,785,14,view,2023-04-29 23:00:00
8917,29,19,cart,2023-12-25 23:00:00
8918,924,12,purchase,2023-06-11 13:00:00
8919,746,40,view,2024-01-10 04:00:00
8920,449,22,view,2023-11-12 14:00:00
8921,329,20,view,2023-02-28 22:00:00
8922,956,44,view,2023-11-10 20:00:00
8923,865,5,view,2023-09-16 04:00:00
8924,243,31,view,2024-02-07 20:00:00
8925,13,42,view,2023-04-12 01:00:00
8926,38,23,view,2024-01-31 13:00:00
8927,919,43,view,2023-01-26 03:00:00
8928,131,50,view,2023-10-11 19:00:00
8929,126,38,cart,2023-04-15 15:00:00
8930,988,1,view,2023-03-13 21:00:00
8931,911,29,cart,2023-09-08 11:00:00
8932,742,4,view,2023-02-27 22:00:00
8933,377,34,cart,2024-02-02 00:00:00
8934,111,11,cart,2023-06-22 06:00:00
8935,181,23,view,2024-01-11 20:00:00
8936,791,2,view,2023-11-05 22:00:00
8937,769,43,cart,2023-07-04 01:00:00
8938,581,36,view,2023-03-16 16:00:00
8939,819,16,view,2023-06-04 13:00:00
8940,736,12,cart,2023-12-07 03:00:00
8941,570,32,view,2023-09-13 02:00:00
8942,718,48,cart,2023-09-05 20:00:00
8943,352,1,cart,2023-05-26 23:00:00
8944,218,42,view,2023-08-22 07:00:00
8945,630,4,view,2023-10-16 11:00:00
8946,773,9,cart,2023-10-07 20:00:00
8947,455,47,view,2023-10-05 11:00:00
8948,760,22,cart,2023-10-16 22:00:00
8949,290,34,view,2023-06-24 07:00:00
8950,853,49,view,2023-12-13 20:00:00
8951,113,10,view,2023-12-26 06:00:00
8952,241,23,view,2023-05-31 04:00:00
8953,838,42,cart,2023-07-27 00:00:00
8954,370,20,view,2023-12-24 06:00:00
8955,738,33,purchase,2023-05-14 04:00:00
8956,859,2,cart,2023-03-29 04:00:00
8957,851,14,purchase,2023-09-04 13:00:00
8958,495,45,purchase,2023-09-22 06:00:00
8959,665,7,view,2023-09-14 05:00:00
8960,673,4,view,2023-04-15 02:00:00
8961,503,28,cart,2023-06-30 08:00:00
8962,339,12,purchase,2023-11-18 22:00:00
8963,334,9,cart,2023-03-05 08:00:00
8964,698,47,purchase,2023-10-06 16:00:00
8965,792,49,purchase,2023-11-24 08:00:00
8966,589,6,view,2023-02-27 06:00:00
8967,700,24,cart,2023-04-09 16:00:00
8968,802,14,view,2023-03-28 13:00:00
8969,519,30,view,2023-02-17 09:00:00
8970,884,29,view,2023-03-17 21:00:00
8971,963,29,view,2023-03-21 16:00:00
8972,389,5,cart,2023-05-16 22:00:00
8973,786,46,view,2023-03-31 11:00:00
8974,435,5,view,2023-10-04 08:00:00
8975,954,19,view,2023-06-02 21:00:00
8976,484,22,view,2023-11-03 00:00:00
8977,124,13,view,2023-03-09 13:00:00
8978,313,13,view,2024-02-27 13:00:00
8979,334,26,cart,2023-02-17 20:00:00
8980,715,2,view,2023-02-13 21:00:00
8981,662,9,cart,2023-11-21 16:00:00
8982,813,2,view,2024-01-06 21:00:00
8983,725,35,view,2023-07-22 14:00:00
8984,720,3,view,2024-02-19 08:00:00
8985,970,47,view,2024-01-19 07:00:00
8986,709,26,view,2023-04-04 01:00:00
8987,555,17,view,2023-02-14 22:00:00
8988,395,18,view,2023-04-10 11:00:00
8989,596,3,view,2023-08-15 03:00:00
8990,931,28,view,2023-10-14 18:00:00
8991,944,3,cart,2023-07-22 06:00:00
8992,994,21,cart,2023-07-01 01:00:00
8993,443,48,view,2023-06-26 13:00:00
8994,269,9,view,2023-07-21 09:00:00
8995,43,6,view,2023-11-11 03:00:00
8996,539,26,view,2023-10-28 07:00:00
8997,413,43,view,2023-03-29 22:00:00
8998,758,46,view,2023-07-13 11:00:00
8999,38,10,purchase,2024-01-09 01:00:00
9000,808,10,view,2023-11-04 06:00:00
9001,869,43,view,2023-12-06 04:00:00
9002,418,41,view,2023-08-25 07:00:00
9003,200,34,view,2023-11-20 04:00:00
9004,750,26,view,2023-07-29 08:00:00
9005,821,48,view,2023-04-06 03:00:00
9006,349,2,purchase,2023-07-28 11:00:00
9007,330,25,view,2023-02-25 01:00:00
9008,814,15,cart,2023-04-02 05:00:00
9009,428,37,view,2023-06-01 17:00:00
9010,887,18,purchase,2023-03-21 05:00:00
9011,606,42,view,2023-02-16 01:00:00
9012,232,20,view,2023-09-26 06:00:00
9013,134,43,view,2023-09-06 04:00:00
9014,338,10,view,2023-04-06 18:00:00
9015,986,7,view,2023-09-25 21:00:00
9016,73,8,cart,2023-08-31 00:00:00
9017,627,38,view,2023-11-29 16:00:00
9018,775,5,view,2023-09-11 20:00:00
9019,566,24,view,2023-07-27 02:00:00
9020,143,15,cart,2023-02-28 23:00:00
9021,613,21,view,2023-08-13 06:00:00
9022,87,4,purchase,2023-10-18 17:00:00
9023,746,23,view,2024-01-12 04:00:00
9024,312,26,view,2023-10-02 10:00:00
9025,693,32,view,2023-06-24 14:00:00
9026,436,34,view,2023-04-02 20:00:00
9027,389,16,cart,2023-05-31 10:00:00
9028,308,48,view,2023-02-27 00:00:00
9029,894,32,purchase,2023-12-16 00:00:00
9030,934,25,view,2023-04-19 03:00:00
9031,641,5,view,2023-07-15 06:00:00
9032,539,17,cart,2023-10-26 23:00:00
9033,983,14,view,2023-05-08 06:00:00
9034,302,5,view,2023-11-09 01:00:00
9035,613,15,view,2023-09-05 05:00:00
9036,870,20,view,2023-03-05 17:00:00
9037,761,45,view,2023-11-23 14:00:00
9038,64,20,purchase,2023-01-28 20:00:00
9039,338,43,purchase,2023-02-28 01:00:00
9040,83,15,view,2023-09-03 00:00:00
9041,91,23,view,2023-03-09 14:00:00
9042,38,49,purchase,2024-01-11 06:00:00
9043,637,11,view,2023-01-30 15:00:00
9044,757,9,purchase,2023-04-17 03:00:00
9045,960,33,view,2023-02-25 21:00:00
9046,468,48,view,2023-11-19 20:00:00
9047,186,20,view,2023-08-30 14:00:00
9048,488,6,view,2023-04-22 21:00:00
9049,351,2,purchase,2023-12-14 13:00:00
9050,842,21,view,2023-11-07 16:00:00
9051,119,10,view,2023-11-28 19:00:00
9052,533,19,view,2023-08-03 15:00:00
9053,642,8,purchase,2023-10-26 05:00:00
9054,534,9,view,2023-12-17 01:00:00
9055,797,30,purchase,2024-01-20 10:00:00
9056,577,23,view,2023-12-07 12:00:00
9057,449,32,cart,2023-12-10 00:00:00
9058,887,23,purchase,2023-01-28 07:00:00
9059,20,9,view,2024-01-14 14:00:00
9060,938,36,view,2023-12-22 16:00:00
9061,310,24,cart,2023-07-20 12:00:00
9062,409,30,view,2023-11-19 00:00:00
9063,72,25,view,2023-07-29 10:00:00
9064,30,22,view,2023-02-27 15:00:00
9065,219,20,view,2023-06-29 12:00:00
9066,955,19,view,2023-07-06 21:00:00
9067,21,19,view,2023-12-17 04:00:00
9068,449,26,view,2023-11-11 05:00:00
9069,422,1,purchase,2023-03-28 02:00:00
9070,535,5,cart,2023-05-19 11:00:00
9071,899,28,cart,2024-01-20 09:00:00
9072,489,20,view,2023-12-10 14:00:00
9073,539,18,view,2023-10-11 22:00:00
9074,251,50,cart,2024-01-06 20:00:00
9075,837,34,view,2023-04-27 13:00:00
9076,676,38,view,2023-02-25 14:00:00
9077,480,26,purchase,2023-09-29 07:00:00
9078,16,6,view,2023-05-28 11:00:00
9079,625,35,view,2023-12-07 23:00:00
9080,903,15,cart,2023-08-27 01:00:00
9081,965,39,cart,2023-01-13 23:00:00
9082,946,42,view,2023-09-14 12:00:00
9083,377,14,view,2024-02-15 13:00:00
9084,980,26,view,2023-11-23 21:00:00
9085,398,38,view,2023-04-20 21:00:00
9086,802,3,view,2023-02-11 01:00:00
9087,529,34,cart,2023-05-20 06:00:00
9088,121,8,cart,2023-08-13 19:00:00
9089,663,41,view,2023-07-19 08:00:00
9090,79,12,purchase,2023-09-16 14:00:00
9091,358,22,purchase,2023-11-28 07:00:00
9092,914,33,view,2023-11-13 00:00:00
9093,278,25,view,2023-03-30 23:00:00
9094,543,37,purchase,2023-09-18 14:00:00
9095,897,33,view,2023-06-06 11:00:00
9096,789,27,cart,2023-10-20 13:00:00
9097,681,1,cart,2023-06-05 15:00:00
9098,664,3,view,2023-04-12 00:00:00
9099,848,3,cart,2023-11-23 07:00:00
9100,33,18,view,2023-08-05 15:00:00
9101,364,29,view,2024-01-17 05:00:00
9102,556,23,view,2023-11-08 10:00:00
9103,639,3,cart,2023-06-29 04:00:00
9104,45,5,view,2023-02-10 01:00:00
9105,217,37,view,2023-07-07 02:00:00
9106,208,47,view,2023-06-03 06:00:00
9107,959,33,cart,2023-09-25 12:00:00
9108,360,50,view,2023-07-30 03:00:00
9109,666,41,view,2023-08-04 01:00:00
9110,871,36,cart,2023-03-10 19:00:00
9111,610,30,purchase,2023-07-06 05:00:00
9112,615,22,view,2023-02-10 18:00:00
9113,634,45,view,2023-04-29 10:00:00
9114,653,46,cart,2023-12-20 21:00:00
9115,149,41,view,2023-06-22 14:00:00
9116,605,49,view,2023-10-10 16:00:00
9117,439,30,cart,2023-09-14 05:00:00
9118,886,13,view,2023-03-09 07:00:00
9119,394,19,view,2024-01-02 09:00:00
9120,228,12,view,2023-10-18 10:00:00
9121,327,42,view,2023-03-04 23:00:00
9122,264,20,purchase,2023-01-31 01:00:00
9123,231,12,view,2023-07-17 02:00:00
9124,83,17,view,2023-07-29 12:00:00
9125,583,37,purchase,2023-07-20 17:00:00
9126,44,12,view,2023-06-24 02:00:00
9127,900,13,view,2023-09-02 01:00:00
9128,653,22,view,2024-01-01 07:00:00
9129,504,11,view,2023-12-16 03:00:00
9130,580,3,view,2023-05-19 11:00:00
9131,26,37,view,2023-01-23 04:00:00
9132,283,15,view,2023-05-31 04:00:00
9133,831,46,cart,2023-08-30 14:00:00
9134,583,12,purchase,2023-07-15 23:00:00
9135,108,11,view,2023-09-26 02:00:00
9136,179,44,view,2023-09-15 06:00:00
9137,878,10,view,2024-01-24 15:00:00
9138,45,15,cart,2023-03-17 02:00:00
9139,630,43,view,2023-10-08 08:00:00
9140,841,30,view,2023-04-16 13:00:00
9141,446,37,view,2023-05-21 07:00:00
9142,774,20,cart,2023-04-05 01:00:00
9143,673,49,view,2023-03-25 08:00:00
9144,282,18,purchase,2023-04-03 10:00:00
9145,888,36,cart,2023-03-27 15:00:00
9146,687,15,purchase,2023-07-10 23:00:00
9147,557,45,view,2023-09-13 22:00:00
9148,882,14,view,2023-12-07 21:00:00
9149,604,21,view,2023-10-23 08:00:00
9150,190,48,cart,2023-06-01 02:00:00
9151,528,27,cart,2023-10-19 08:00:00
9152,506,45,view,2023-07-15 09:00:00
9153,354,31,purchase,2023-11-15 15:00:00
9154,798,3,view,2023-12-30 00:00:00
9155,684,3,view,2023-08-26 13:00:00
9156,652,5,view,2023-08-31 12:00:00
9157,272,38,view,2023-05-25 01:00:00
9158,441,45,cart,2023-12-18 05:00:00
9159,773,21,cart,2023-09-29 10:00:00
9160,404,3,view,2024-01-26 16:00:00
9161,623,3,view,2024-01-04 07:00:00
9162,90,29,view,2023-08-17 00:00:00
9163,68,2,view,2024-01-04 15:00:00
9164,520,21,purchase,2023-06-03 09:00:00
9165,49,34,cart,2023-03-31 20:00:00
9166,270,7,view,2023-02-18 13:00:00
9167,899,22,cart,2024-01-17 13:00:00
9168,671,13,view,2023-07-02 17:00:00
9169,694,23,view,2023-08-28 22:00:00
9170,578,33,purchase,2023-07-21 09:00:00
9171,830,28,view,2024-02-01 17:00:00
9172,948,42,view,2023-06-15 00:00:00
9173,651,1,view,2023-08-28 11:00:00
9174,460,46,view,2023-11-16 05:00:00
9175,450,27,view,2023-04-30 07:00:00
9176,136,31,view,2024-01-11 17:00:00
9177,967,26,cart,2023-08-26 13:00:00
9178,372,38,view,2023-06-26 20:00:00
9179,25,16,cart,2023-12-07 14:00:00
9180,469,14,view,2023-09-18 00:00:00
9181,190,44,cart,2023-07-01 10:00:00
9182,206,24,cart,2023-05-20 10:00:00
9183,509,45,view,2023-07-02 02:00:00
9184,795,35,view,2023-11-07 21:00:00
9185,684,38,view,2023-09-26 14:00:00
9186,146,47,purchase,2023-09-22 01:00:00
9187,115,47,cart,2023-02-04 16:00:00
9188,394,36,view,2024-01-01 14:00:00
9189,463,35,view,2023-04-20 00:00:00
9190,365,4,view,2023-07-09 02:00:00
9191,329,35,view,2023-03-27 20:00:00
9192,233,22,cart,2023-06-04 00:00:00
9193,758,12,view,2023-07-21 21:00:00
9194,239,32,cart,2024-01-08 03:00:00
9195,580,47,purchase,2023-04-29 15:00:00
9196,566,1,view,2023-08-15 03:00:00
